subjID,trialNumber,role,k,ksay,callBS,catchQuestion,catchQuestionAbbr,catchResponse,catchKey,catchResponseTime,condition
subj112,13,sender,8,8,FALSE,What number did you actually roll?,truth,8,8,2530,truth
subj112,15,sender,1,0,FALSE,"NA","NA",-1,-1,-1,truth
subj112,17,sender,0,9,FALSE,What number did you actually roll?,truth,0,0,2481,truth
subj112,19,sender,0,0,FALSE,"NA","NA",-1,-1,-1,truth
subj112,21,sender,10,10,TRUE,What number did you actually roll?,truth,10,10,3176,truth
subj112,23,sender,3,8,FALSE,"NA","NA",-1,-1,-1,truth
subj112,25,sender,9,9,FALSE,What number did you actually roll?,truth,9,9,2668,truth
subj112,27,sender,7,7,TRUE,"NA","NA",-1,-1,-1,truth
subj112,29,sender,8,8,FALSE,"NA","NA",-1,-1,-1,truth
subj112,31,sender,3,3,FALSE,What number did you actually roll?,truth,3,3,2432,truth
subj112,33,sender,7,8,FALSE,What number did you actually roll?,truth,7,7,2204,truth
subj112,35,sender,9,9,TRUE,"NA","NA",-1,-1,-1,truth
subj112,37,sender,7,10,FALSE,"NA","NA",-1,-1,-1,truth
subj112,39,sender,7,7,FALSE,What number did you actually roll?,truth,7,7,2351,truth
subj112,41,sender,10,10,FALSE,"NA","NA",-1,-1,-1,truth
subj112,43,sender,8,8,FALSE,What number did you actually roll?,truth,8,8,2400,truth
subj112,45,sender,6,4,FALSE,"NA","NA",-1,-1,-1,truth
subj112,47,sender,9,9,FALSE,What number did you actually roll?,truth,9,9,2155,truth
subj112,49,sender,6,3,TRUE,What number did you actually roll?,truth,6,6,3363,truth
subj112,51,sender,5,5,FALSE,"NA","NA",-1,-1,-1,truth
subj112,53,sender,10,10,TRUE,"NA","NA",-1,-1,-1,truth
subj112,55,sender,9,9,TRUE,What number did you actually roll?,truth,9,9,3045,truth
subj112,57,sender,6,6,FALSE,What number did you actually roll?,truth,6,6,2246,truth
subj112,59,sender,3,3,FALSE,"NA","NA",-1,-1,-1,truth
subj112,61,sender,6,7,TRUE,"NA","NA",-1,-1,-1,truth
subj112,63,sender,5,5,TRUE,What number did you actually roll?,truth,5,5,2671,truth
subj112,65,sender,1,0,TRUE,"NA","NA",-1,-1,-1,truth
subj112,67,sender,5,5,TRUE,What number did you actually roll?,truth,5,5,2385,truth
subj112,69,sender,7,2,TRUE,"NA","NA",-1,-1,-1,truth
subj112,71,sender,1,1,FALSE,What number did you actually roll?,truth,1,1,2457,truth
subj112,73,sender,9,9,FALSE,"NA","NA",-1,-1,-1,truth
subj112,75,sender,1,1,FALSE,What number did you actually roll?,truth,1,1,2801,truth
subj112,77,sender,7,7,FALSE,"NA","NA",-1,-1,-1,truth
subj112,79,sender,3,10,FALSE,What number did you actually roll?,truth,3,3,2506,truth
subj112,81,sender,6,6,FALSE,"NA","NA",-1,-1,-1,truth
subj112,83,sender,0,0,FALSE,What number did you actually roll?,truth,0,0,2501,truth
subj112,85,sender,7,8,TRUE,What number did you actually roll?,truth,7,7,2939,truth
subj112,87,sender,5,5,TRUE,"NA","NA",-1,-1,-1,truth
subj112,89,sender,4,7,FALSE,What number did you actually roll?,truth,4,4,2348,truth
subj112,91,sender,10,10,FALSE,"NA","NA",-1,-1,-1,truth
subj112,93,sender,6,5,FALSE,"NA","NA",-1,-1,-1,truth
subj112,95,sender,1,2,FALSE,What number did you actually roll?,truth,1,1,2457,truth
subj112,97,sender,3,10,FALSE,"NA","NA",-1,-1,-1,truth
subj112,99,sender,9,9,FALSE,What number did you actually roll?,truth,9,9,2327,truth
subj108,2,sender,10,10,FALSE,What number did you actually roll?,truth,10,10,3742,truth
subj108,4,sender,10,10,TRUE,"NA","NA",-1,-1,-1,truth
subj108,6,sender,0,3,FALSE,"NA","NA",-1,-1,-1,truth
subj108,8,sender,4,4,FALSE,What number did you actually roll?,truth,4,4,3196,truth
subj108,10,sender,8,8,FALSE,What number did you actually roll?,truth,8,8,2667,truth
subj108,12,sender,6,6,FALSE,"NA","NA",-1,-1,-1,truth
subj108,14,sender,2,4,FALSE,What number did you actually roll?,truth,2,2,3372,truth
subj108,16,sender,4,5,FALSE,"NA","NA",-1,-1,-1,truth
subj108,18,sender,0,3,TRUE,What number did you actually roll?,truth,0,0,2884,truth
subj108,20,sender,10,10,TRUE,"NA","NA",-1,-1,-1,truth
subj108,22,sender,0,3,TRUE,"NA","NA",-1,-1,-1,truth
subj108,24,sender,2,4,TRUE,What number did you actually roll?,truth,2,2,3273,truth
subj108,26,sender,5,5,FALSE,"NA","NA",-1,-1,-1,truth
subj108,28,sender,1,3,FALSE,What number did you actually roll?,truth,1,1,3018,truth
subj108,30,sender,7,7,FALSE,What number did you actually roll?,truth,7,7,3773,truth
subj108,32,sender,10,10,TRUE,"NA","NA",-1,-1,-1,truth
subj108,34,sender,6,6,FALSE,"NA","NA",-1,-1,-1,truth
subj108,36,sender,0,5,TRUE,What number did you actually roll?,truth,0,0,2921,truth
subj108,38,sender,9,9,FALSE,What number did you actually roll?,truth,9,9,3305,truth
subj108,40,sender,1,5,FALSE,"NA","NA",-1,-1,-1,truth
subj108,42,sender,7,7,FALSE,"NA","NA",-1,-1,-1,truth
subj108,44,sender,4,5,TRUE,What number did you actually roll?,truth,4,4,2520,truth
subj108,46,sender,5,5,FALSE,"NA","NA",-1,-1,-1,truth
subj108,48,sender,6,6,TRUE,What number did you actually roll?,truth,6,6,3636,truth
subj108,50,sender,5,5,FALSE,"NA","NA",-1,-1,-1,truth
subj108,52,sender,0,4,FALSE,What number did you actually roll?,truth,0,0,2503,truth
subj108,54,sender,0,5,FALSE,"NA","NA",-1,-1,-1,truth
subj108,56,sender,3,5,FALSE,What number did you actually roll?,truth,3,3,2521,truth
subj108,58,sender,3,6,FALSE,"NA","NA",-1,-1,-1,truth
subj108,60,sender,4,5,TRUE,What number did you actually roll?,truth,4,4,3038,truth
subj108,62,sender,6,7,FALSE,"NA","NA",-1,-1,-1,truth
subj108,64,sender,0,5,FALSE,What number did you actually roll?,truth,0,0,2229,truth
subj108,66,sender,4,5,FALSE,"NA","NA",-1,-1,-1,truth
subj108,68,sender,0,4,FALSE,What number did you actually roll?,truth,0,0,2359,truth
subj108,70,sender,4,8,FALSE,"NA","NA",-1,-1,-1,truth
subj108,72,sender,4,6,FALSE,What number did you actually roll?,truth,4,4,2182,truth
subj108,74,sender,4,5,FALSE,"NA","NA",-1,-1,-1,truth
subj108,76,sender,7,7,FALSE,What number did you actually roll?,truth,7,7,2049,truth
subj108,78,sender,6,7,TRUE,What number did you actually roll?,truth,6,6,2319,truth
subj108,80,sender,3,4,FALSE,"NA","NA",-1,-1,-1,truth
subj108,82,sender,5,5,FALSE,"NA","NA",-1,-1,-1,truth
subj108,84,sender,4,4,FALSE,What number did you actually roll?,truth,4,4,1909,truth
subj108,86,sender,1,8,TRUE,What number did you actually roll?,truth,1,1,2156,truth
subj108,88,sender,0,6,FALSE,"NA","NA",-1,-1,-1,truth
subj108,90,sender,10,10,TRUE,What number did you actually roll?,truth,10,10,2730,truth
subj108,92,sender,9,9,FALSE,"NA","NA",-1,-1,-1,truth
subj108,94,sender,9,9,FALSE,"NA","NA",-1,-1,-1,truth
subj108,96,sender,4,4,FALSE,What number did you actually roll?,truth,4,4,2252,truth
subj108,98,sender,3,5,TRUE,"NA","NA",-1,-1,-1,truth
subj108,100,sender,3,6,FALSE,What number did you actually roll?,truth,3,3,4163,truth
subj115,2,sender,9,9,FALSE,What number did you actually roll?,truth,9,9,3354,truth
subj115,4,sender,6,7,FALSE,"NA","NA",-1,-1,-1,truth
subj115,6,sender,7,8,FALSE,What number did you actually roll?,truth,7,7,2809,truth
subj115,8,sender,10,10,FALSE,"NA","NA",-1,-1,-1,truth
subj115,10,sender,0,9,FALSE,What number did you actually roll?,truth,0,0,2607,truth
subj115,12,sender,2,7,FALSE,"NA","NA",-1,-1,-1,truth
subj115,14,sender,6,5,FALSE,What number did you actually roll?,truth,6,6,4791,truth
subj115,16,sender,0,0,FALSE,"NA","NA",-1,-1,-1,truth
subj115,18,sender,3,3,FALSE,"NA","NA",-1,-1,-1,truth
subj115,20,sender,4,5,FALSE,What number did you actually roll?,truth,3,4,3653,truth
subj115,22,sender,0,0,FALSE,What number did you actually roll?,truth,0,0,3020,truth
subj115,24,sender,3,3,TRUE,"NA","NA",-1,-1,-1,truth
subj115,26,sender,1,0,FALSE,What number did you actually roll?,truth,1,1,3191,truth
subj115,28,sender,3,10,FALSE,"NA","NA",-1,-1,-1,truth
subj115,30,sender,10,10,FALSE,"NA","NA",-1,-1,-1,truth
subj115,32,sender,3,3,FALSE,What number did you actually roll?,truth,3,3,4474,truth
subj115,34,sender,10,10,FALSE,"NA","NA",-1,-1,-1,truth
subj115,36,sender,9,9,TRUE,What number did you actually roll?,truth,9,9,2947,truth
subj115,38,sender,3,3,TRUE,"NA","NA",-1,-1,-1,truth
subj115,40,sender,0,0,FALSE,What number did you actually roll?,truth,0,0,9692,truth
subj115,42,sender,7,7,FALSE,What number did you actually roll?,truth,10,7,7928,truth
subj115,44,sender,3,10,FALSE,"NA","NA",-1,-1,-1,truth
subj115,46,sender,3,10,TRUE,"NA","NA",-1,-1,-1,truth
subj115,48,sender,5,10,FALSE,What number did you actually roll?,truth,8,5,3441,truth
subj115,50,sender,0,0,TRUE,"NA","NA",-1,-1,-1,truth
subj115,52,sender,8,8,FALSE,What number did you actually roll?,truth,8,8,3743,truth
subj115,54,sender,7,7,FALSE,What number did you actually roll?,truth,7,7,3467,truth
subj115,56,sender,0,0,FALSE,"NA","NA",-1,-1,-1,truth
subj115,58,sender,10,10,TRUE,What number did you actually roll?,truth,10,10,4293,truth
subj115,60,sender,3,3,FALSE,"NA","NA",-1,-1,-1,truth
subj115,62,sender,0,0,FALSE,What number did you actually roll?,truth,0,0,2549,truth
subj115,64,sender,3,10,TRUE,"NA","NA",-1,-1,-1,truth
subj115,66,sender,8,8,TRUE,What number did you actually roll?,truth,8,8,4936,truth
subj115,68,sender,7,10,FALSE,"NA","NA",-1,-1,-1,truth
subj115,70,sender,1,10,FALSE,What number did you actually roll?,truth,1,1,1786,truth
subj115,72,sender,8,10,FALSE,"NA","NA",-1,-1,-1,truth
subj115,74,sender,1,1,FALSE,What number did you actually roll?,truth,1,1,2679,truth
subj115,76,sender,8,10,TRUE,"NA","NA",-1,-1,-1,truth
subj115,78,sender,7,10,TRUE,What number did you actually roll?,truth,7,7,4532,truth
subj115,80,sender,7,10,FALSE,"NA","NA",-1,-1,-1,truth
subj115,82,sender,4,4,FALSE,"NA","NA",-1,-1,-1,truth
subj115,84,sender,7,6,FALSE,What number did you actually roll?,truth,7,7,2175,truth
subj115,86,sender,2,2,FALSE,"NA","NA",-1,-1,-1,truth
subj115,88,sender,0,0,TRUE,What number did you actually roll?,truth,0,0,6476,truth
subj115,90,sender,8,9,FALSE,What number did you actually roll?,truth,8,8,3191,truth
subj115,92,sender,6,6,FALSE,"NA","NA",-1,-1,-1,truth
subj115,94,sender,4,4,FALSE,What number did you actually roll?,truth,4,4,1997,truth
subj115,96,sender,9,10,FALSE,"NA","NA",-1,-1,-1,truth
subj115,98,sender,9,10,FALSE,What number did you actually roll?,truth,9,9,2679,truth
subj115,100,sender,3,4,FALSE,"NA","NA",-1,-1,-1,truth
subj023,2,sender,1,5,FALSE,"NA","NA",-1,-1,-1,report
subj023,4,sender,1,2,FALSE,What number did you tell the other player?,report,2,2,4347,report
subj023,6,sender,9,7,FALSE,What number did you tell the other player?,report,7,7,4162,report
subj023,8,sender,1,1,TRUE,"NA","NA",-1,-1,-1,report
subj023,10,sender,0,9,FALSE,"NA","NA",-1,-1,-1,report
subj023,12,sender,4,7,FALSE,What number did you tell the other player?,report,7,7,3856,report
subj023,14,sender,4,4,FALSE,"NA","NA",-1,-1,-1,report
subj023,16,sender,3,8,TRUE,What number did you tell the other player?,report,8,8,4428,report
subj023,18,sender,10,9,TRUE,What number did you tell the other player?,report,9,9,3106,report
subj023,20,sender,9,9,FALSE,"NA","NA",-1,-1,-1,report
subj023,22,sender,9,10,TRUE,"NA","NA",-1,-1,-1,report
subj023,24,sender,3,7,FALSE,What number did you tell the other player?,report,7,7,5327,report
subj023,26,sender,9,9,TRUE,"NA","NA",-1,-1,-1,report
subj023,28,sender,10,10,FALSE,What number did you tell the other player?,report,10,10,5480,report
subj023,30,sender,8,4,FALSE,"NA","NA",-1,-1,-1,report
subj023,32,sender,2,5,FALSE,What number did you tell the other player?,report,5,5,3533,report
subj023,34,sender,8,8,FALSE,What number did you tell the other player?,report,8,8,3643,report
subj023,36,sender,5,6,FALSE,"NA","NA",-1,-1,-1,report
subj023,38,sender,7,7,FALSE,"NA","NA",-1,-1,-1,report
subj023,40,sender,2,4,FALSE,What number did you tell the other player?,report,4,4,3497,report
subj023,42,sender,5,6,FALSE,What number did you tell the other player?,report,6,6,3659,report
subj023,44,sender,2,2,FALSE,"NA","NA",-1,-1,-1,report
subj023,46,sender,10,6,FALSE,What number did you tell the other player?,report,6,6,3891,report
subj023,48,sender,7,7,FALSE,"NA","NA",-1,-1,-1,report
subj023,50,sender,1,9,FALSE,What number did you tell the other player?,report,9,9,3436,report
subj023,52,sender,8,8,FALSE,"NA","NA",-1,-1,-1,report
subj023,54,sender,5,5,FALSE,What number did you tell the other player?,report,5,5,3587,report
subj023,56,sender,1,10,FALSE,"NA","NA",-1,-1,-1,report
subj023,58,sender,3,6,TRUE,"NA","NA",-1,-1,-1,report
subj023,60,sender,2,9,FALSE,What number did you tell the other player?,report,9,9,3737,report
subj023,62,sender,1,10,TRUE,What number did you tell the other player?,report,10,10,4479,report
subj023,64,sender,6,6,FALSE,"NA","NA",-1,-1,-1,report
subj023,66,sender,10,10,TRUE,"NA","NA",-1,-1,-1,report
subj023,68,sender,1,3,TRUE,What number did you tell the other player?,report,3,3,3323,report
subj023,70,sender,9,9,FALSE,What number did you tell the other player?,report,9,9,4173,report
subj023,72,sender,1,4,FALSE,"NA","NA",-1,-1,-1,report
subj023,74,sender,3,5,TRUE,What number did you tell the other player?,report,5,5,3753,report
subj023,76,sender,1,10,TRUE,"NA","NA",-1,-1,-1,report
subj023,78,sender,4,4,TRUE,What number did you tell the other player?,report,4,4,9853,report
subj023,80,sender,5,5,FALSE,"NA","NA",-1,-1,-1,report
subj023,82,sender,1,1,TRUE,"NA","NA",-1,-1,-1,report
subj023,84,sender,9,9,FALSE,What number did you tell the other player?,report,9,9,3629,report
subj023,86,sender,8,8,FALSE,What number did you tell the other player?,report,8,8,5329,report
subj023,88,sender,0,10,TRUE,"NA","NA",-1,-1,-1,report
subj023,90,sender,7,7,FALSE,"NA","NA",-1,-1,-1,report
subj023,92,sender,8,8,TRUE,What number did you tell the other player?,report,8,8,4936,report
subj023,94,sender,0,6,FALSE,What number did you tell the other player?,report,6,6,4416,report
subj023,96,sender,9,9,FALSE,"NA","NA",-1,-1,-1,report
subj023,98,sender,0,6,FALSE,What number did you tell the other player?,report,6,6,3314,report
subj023,100,sender,5,5,FALSE,"NA","NA",-1,-1,-1,report
subj006,1,sender,5,7,FALSE,What number did you tell the other player?,report,7,7,3307,report
subj006,3,sender,10,10,FALSE,"NA","NA",-1,-1,-1,report
subj006,5,sender,1,10,TRUE,"NA","NA",-1,-1,-1,report
subj006,7,sender,10,10,TRUE,What number did you tell the other player?,report,10,10,3608,report
subj006,9,sender,8,10,TRUE,What number did you tell the other player?,report,10,10,4591,report
subj006,11,sender,9,9,FALSE,"NA","NA",-1,-1,-1,report
subj006,13,sender,4,10,TRUE,"NA","NA",-1,-1,-1,report
subj006,15,sender,5,9,TRUE,What number did you tell the other player?,report,9,9,3957,report
subj006,17,sender,3,8,TRUE,"NA","NA",-1,-1,-1,report
subj006,19,sender,7,10,TRUE,What number did you tell the other player?,report,10,10,4242,report
subj006,21,sender,10,10,TRUE,What number did you tell the other player?,report,10,10,6684,report
subj006,23,sender,1,9,FALSE,"NA","NA",-1,-1,-1,report
subj006,25,sender,0,7,FALSE,"NA","NA",-1,-1,-1,report
subj006,27,sender,0,10,FALSE,What number did you tell the other player?,report,10,10,4652,report
subj006,29,sender,8,8,FALSE,What number did you tell the other player?,report,8,8,5201,report
subj006,31,sender,1,7,TRUE,"NA","NA",-1,-1,-1,report
subj006,33,sender,7,9,TRUE,What number did you tell the other player?,report,9,9,4557,report
subj006,35,sender,5,8,FALSE,"NA","NA",-1,-1,-1,report
subj006,37,sender,2,10,FALSE,What number did you tell the other player?,report,10,10,4110,report
subj006,39,sender,4,10,FALSE,"NA","NA",-1,-1,-1,report
subj006,41,sender,1,4,FALSE,What number did you tell the other player?,report,4,4,4001,report
subj006,43,sender,9,9,TRUE,"NA","NA",-1,-1,-1,report
subj006,45,sender,4,4,TRUE,What number did you tell the other player?,report,4,4,4196,report
subj006,47,sender,8,8,TRUE,"NA","NA",-1,-1,-1,report
subj006,49,sender,8,8,TRUE,What number did you tell the other player?,report,8,8,5092,report
subj006,51,sender,2,1,FALSE,"NA","NA",-1,-1,-1,report
subj006,53,sender,3,5,FALSE,"NA","NA",-1,-1,-1,report
subj006,55,sender,8,2,FALSE,What number did you tell the other player?,report,2,2,4752,report
subj006,57,sender,2,5,FALSE,"NA","NA",-1,-1,-1,report
subj006,59,sender,5,10,FALSE,What number did you tell the other player?,report,10,10,6266,report
subj006,61,sender,0,10,FALSE,"NA","NA",-1,-1,-1,report
subj006,63,sender,0,9,TRUE,What number did you tell the other player?,report,9,9,4432,report
subj006,65,sender,8,2,FALSE,What number did you tell the other player?,report,2,2,4866,report
subj006,67,sender,1,9,FALSE,"NA","NA",-1,-1,-1,report
subj006,69,sender,4,8,FALSE,What number did you tell the other player?,report,8,8,3838,report
subj006,71,sender,4,10,FALSE,"NA","NA",-1,-1,-1,report
subj006,73,sender,6,6,FALSE,What number did you tell the other player?,report,6,6,5005,report
subj006,75,sender,9,9,FALSE,"NA","NA",-1,-1,-1,report
subj006,77,sender,4,4,TRUE,"NA","NA",-1,-1,-1,report
subj006,79,sender,4,4,FALSE,What number did you tell the other player?,report,4,4,3946,report
subj006,81,sender,2,10,FALSE,"NA","NA",-1,-1,-1,report
subj006,83,sender,1,9,FALSE,What number did you tell the other player?,report,9,9,3748,report
subj006,85,sender,3,8,FALSE,What number did you tell the other player?,report,9,8,3724,report
subj006,87,sender,10,2,FALSE,"NA","NA",-1,-1,-1,report
subj006,89,sender,4,10,FALSE,What number did you tell the other player?,report,10,10,5338,report
subj006,91,sender,1,10,TRUE,"NA","NA",-1,-1,-1,report
subj006,93,sender,6,6,FALSE,"NA","NA",-1,-1,-1,report
subj006,95,sender,4,4,FALSE,What number did you tell the other player?,report,4,4,4255,report
subj006,97,sender,1,10,FALSE,"NA","NA",-1,-1,-1,report
subj006,99,sender,7,7,TRUE,What number did you tell the other player?,report,7,7,3460,report
subj116,2,sender,3,4,FALSE,What number did you tell the other player?,report,4,4,3821,report
subj116,4,sender,0,6,FALSE,"NA","NA",-1,-1,-1,report
subj116,6,sender,9,9,FALSE,What number did you tell the other player?,report,9,9,9004,report
subj116,8,sender,10,10,TRUE,"NA","NA",-1,-1,-1,report
subj116,10,sender,3,4,FALSE,"NA","NA",-1,-1,-1,report
subj116,12,sender,6,6,TRUE,What number did you tell the other player?,report,6,6,3727,report
subj116,14,sender,9,9,TRUE,What number did you tell the other player?,report,9,9,3903,report
subj116,16,sender,8,8,FALSE,"NA","NA",-1,-1,-1,report
subj116,18,sender,9,9,FALSE,"NA","NA",-1,-1,-1,report
subj116,20,sender,5,5,TRUE,What number did you tell the other player?,report,5,5,3856,report
subj116,22,sender,3,4,FALSE,What number did you tell the other player?,report,4,4,3031,report
subj116,24,sender,2,5,TRUE,"NA","NA",-1,-1,-1,report
subj116,26,sender,7,7,TRUE,What number did you tell the other player?,report,7,7,4565,report
subj116,28,sender,9,9,FALSE,"NA","NA",-1,-1,-1,report
subj116,30,sender,2,5,FALSE,What number did you tell the other player?,report,5,5,4048,report
subj116,32,sender,3,5,TRUE,"NA","NA",-1,-1,-1,report
subj116,34,sender,3,7,FALSE,What number did you tell the other player?,report,7,7,4035,report
subj116,36,sender,5,5,FALSE,"NA","NA",-1,-1,-1,report
subj116,38,sender,2,5,FALSE,What number did you tell the other player?,report,5,5,3055,report
subj116,40,sender,4,6,FALSE,"NA","NA",-1,-1,-1,report
subj116,42,sender,1,4,TRUE,What number did you tell the other player?,report,4,4,9666,report
subj116,44,sender,5,5,FALSE,"NA","NA",-1,-1,-1,report
subj116,46,sender,4,7,FALSE,What number did you tell the other player?,report,7,7,2992,report
subj116,48,sender,0,2,TRUE,"NA","NA",-1,-1,-1,report
subj116,50,sender,9,9,FALSE,"NA","NA",-1,-1,-1,report
subj116,52,sender,0,3,FALSE,What number did you tell the other player?,report,3,3,3580,report
subj116,54,sender,0,4,FALSE,"NA","NA",-1,-1,-1,report
subj116,56,sender,3,7,FALSE,What number did you tell the other player?,report,7,7,3887,report
subj116,58,sender,9,9,TRUE,"NA","NA",-1,-1,-1,report
subj116,60,sender,7,7,FALSE,What number did you tell the other player?,report,7,7,4664,report
subj116,62,sender,6,6,TRUE,"NA","NA",-1,-1,-1,report
subj116,64,sender,10,10,FALSE,What number did you tell the other player?,report,10,10,6836,report
subj116,66,sender,7,7,FALSE,What number did you tell the other player?,report,7,7,3858,report
subj116,68,sender,9,9,TRUE,"NA","NA",-1,-1,-1,report
subj116,70,sender,8,8,FALSE,"NA","NA",-1,-1,-1,report
subj116,72,sender,0,3,FALSE,What number did you tell the other player?,report,3,3,5487,report
subj116,74,sender,1,4,TRUE,"NA","NA",-1,-1,-1,report
subj116,76,sender,10,10,FALSE,What number did you tell the other player?,report,10,10,3160,report
subj116,78,sender,4,5,FALSE,What number did you tell the other player?,report,5,5,3243,report
subj116,80,sender,5,8,FALSE,"NA","NA",-1,-1,-1,report
subj116,82,sender,10,10,TRUE,What number did you tell the other player?,report,10,10,3006,report
subj116,84,sender,3,9,FALSE,"NA","NA",-1,-1,-1,report
subj116,86,sender,10,10,TRUE,What number did you tell the other player?,report,10,10,3008,report
subj116,88,sender,8,8,FALSE,"NA","NA",-1,-1,-1,report
subj116,90,sender,6,6,FALSE,"NA","NA",-1,-1,-1,report
subj116,92,sender,0,2,TRUE,What number did you tell the other player?,report,2,2,2151,report
subj116,94,sender,6,6,FALSE,What number did you tell the other player?,report,6,6,2926,report
subj116,96,sender,3,7,TRUE,"NA","NA",-1,-1,-1,report
subj116,98,sender,2,4,TRUE,What number did you tell the other player?,report,4,4,2506,report
subj116,100,sender,4,7,FALSE,"NA","NA",-1,-1,-1,report
subj062,1,sender,9,9,FALSE,What number did you tell the other player?,report,9,9,2794,report
subj062,3,sender,5,5,TRUE,"NA","NA",-1,-1,-1,report
subj062,5,sender,4,1,FALSE,What number did you tell the other player?,report,1,1,2909,report
subj062,7,sender,1,4,TRUE,"NA","NA",-1,-1,-1,report
subj062,9,sender,3,4,TRUE,What number did you tell the other player?,report,3,4,2594,report
subj062,11,sender,9,9,FALSE,"NA","NA",-1,-1,-1,report
subj062,13,sender,9,9,FALSE,What number did you tell the other player?,report,9,9,6702,report
subj062,15,sender,6,6,FALSE,"NA","NA",-1,-1,-1,report
subj062,17,sender,5,7,FALSE,"NA","NA",-1,-1,-1,report
subj062,19,sender,8,8,TRUE,What number did you tell the other player?,report,9,8,3677,report
subj062,21,sender,4,6,TRUE,"NA","NA",-1,-1,-1,report
subj062,23,sender,4,6,TRUE,What number did you tell the other player?,report,6,6,3806,report
subj062,25,sender,5,8,FALSE,"NA","NA",-1,-1,-1,report
subj062,27,sender,10,10,FALSE,What number did you tell the other player?,report,10,10,3577,report
subj062,29,sender,8,8,TRUE,What number did you tell the other player?,report,8,8,3870,report
subj062,31,sender,7,7,FALSE,"NA","NA",-1,-1,-1,report
subj062,33,sender,4,6,FALSE,"NA","NA",-1,-1,-1,report
subj062,35,sender,7,7,TRUE,What number did you tell the other player?,report,7,7,2584,report
subj062,37,sender,0,6,FALSE,What number did you tell the other player?,report,6,6,2941,report
subj062,39,sender,0,7,FALSE,"NA","NA",-1,-1,-1,report
subj062,41,sender,2,4,FALSE,"NA","NA",-1,-1,-1,report
subj062,43,sender,9,9,FALSE,What number did you tell the other player?,report,9,9,4958,report
subj062,45,sender,1,5,TRUE,"NA","NA",-1,-1,-1,report
subj062,47,sender,3,5,TRUE,What number did you tell the other player?,report,5,5,2570,report
subj062,49,sender,1,10,FALSE,"NA","NA",-1,-1,-1,report
subj062,51,sender,9,9,FALSE,What number did you tell the other player?,report,9,9,3981,report
subj062,53,sender,6,7,FALSE,What number did you tell the other player?,report,7,7,3499,report
subj062,55,sender,8,8,TRUE,"NA","NA",-1,-1,-1,report
subj062,57,sender,2,5,TRUE,"NA","NA",-1,-1,-1,report
subj062,59,sender,0,5,TRUE,What number did you tell the other player?,report,5,5,5240,report
subj062,61,sender,3,10,TRUE,"NA","NA",-1,-1,-1,report
subj062,63,sender,0,5,FALSE,What number did you tell the other player?,report,5,5,2667,report
subj062,65,sender,4,6,FALSE,What number did you tell the other player?,report,6,6,2358,report
subj062,67,sender,2,4,FALSE,"NA","NA",-1,-1,-1,report
subj062,69,sender,10,10,FALSE,What number did you tell the other player?,report,10,10,3298,report
subj062,71,sender,9,9,TRUE,"NA","NA",-1,-1,-1,report
subj062,73,sender,5,7,FALSE,What number did you tell the other player?,report,7,7,2464,report
subj062,75,sender,1,5,FALSE,"NA","NA",-1,-1,-1,report
subj062,77,sender,2,5,FALSE,What number did you tell the other player?,report,5,5,2507,report
subj062,79,sender,1,7,FALSE,"NA","NA",-1,-1,-1,report
subj062,81,sender,2,6,FALSE,What number did you tell the other player?,report,6,6,3781,report
subj062,83,sender,7,7,FALSE,"NA","NA",-1,-1,-1,report
subj062,85,sender,0,5,FALSE,What number did you tell the other player?,report,5,5,4498,report
subj062,87,sender,9,9,FALSE,"NA","NA",-1,-1,-1,report
subj062,89,sender,10,10,FALSE,"NA","NA",-1,-1,-1,report
subj062,91,sender,3,5,TRUE,What number did you tell the other player?,report,5,5,2588,report
subj062,93,sender,10,10,FALSE,What number did you tell the other player?,report,10,10,2513,report
subj062,95,sender,3,5,FALSE,"NA","NA",-1,-1,-1,report
subj062,97,sender,4,5,TRUE,What number did you tell the other player?,report,5,5,3503,report
subj062,99,sender,3,10,FALSE,"NA","NA",-1,-1,-1,report
subj106,2,sender,1,1,TRUE,"NA","NA",-1,-1,-1,truth
subj106,4,sender,6,9,FALSE,What number did you actually roll?,truth,6,6,4867,truth
subj106,6,sender,1,7,TRUE,What number did you actually roll?,truth,1,1,3253,truth
subj106,8,sender,9,9,FALSE,"NA","NA",-1,-1,-1,truth
subj106,10,sender,8,4,TRUE,"NA","NA",-1,-1,-1,truth
subj106,12,sender,10,10,TRUE,What number did you actually roll?,truth,10,10,2768,truth
subj106,14,sender,2,2,FALSE,"NA","NA",-1,-1,-1,truth
subj106,16,sender,7,7,FALSE,What number did you actually roll?,truth,7,7,2566,truth
subj106,18,sender,4,8,FALSE,What number did you actually roll?,truth,4,4,2251,truth
subj106,20,sender,2,3,FALSE,"NA","NA",-1,-1,-1,truth
subj106,22,sender,1,1,FALSE,What number did you actually roll?,truth,1,1,4800,truth
subj106,24,sender,2,5,FALSE,"NA","NA",-1,-1,-1,truth
subj106,26,sender,0,0,TRUE,What number did you actually roll?,truth,0,0,2817,truth
subj106,28,sender,7,7,TRUE,"NA","NA",-1,-1,-1,truth
subj106,30,sender,8,8,TRUE,What number did you actually roll?,truth,8,8,2500,truth
subj106,32,sender,5,5,TRUE,"NA","NA",-1,-1,-1,truth
subj106,34,sender,10,10,TRUE,What number did you actually roll?,truth,10,10,2402,truth
subj106,36,sender,4,4,FALSE,"NA","NA",-1,-1,-1,truth
